framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	283.0	100000.0	245.08396157219659	131.38403056543382
Bhathia_01	R407F	283.0	283.0	100000.0	253.68135070878884	131.2589665426445
Bhathia_01	R407F	283.0	283.0	100000.0	262.58033077565597	131.12956070425753
Bhathia_01	R407F	283.0	283.0	100000.0	271.7914813903746	130.9957363825446
Bhathia_01	R407F	283.0	283.0	100000.0	281.32575329676206	130.85729994918327
Bhathia_01	R407F	283.0	283.0	100000.0	291.1944813837476	130.71405617215012
Bhathia_01	R407F	283.0	283.0	100000.0	301.4093981609385	130.56609285411793
Bhathia_01	R407F	283.0	283.0	100000.0	311.9826477069	130.41310224688834
Bhathia_01	R407F	283.0	283.0	100000.0	322.92680010673166	130.25529976810842
Bhathia_01	R407F	283.0	283.0	100000.0	334.2548663961052	130.10861764807686
Bhathia_01	R407F	283.0	283.0	100000.0	345.9803140295299	129.96005455722909
Bhathia_01	R407F	283.0	283.0	100000.0	358.11708289123294	129.8063349874381
Bhathia_01	R407F	283.0	283.0	100000.0	370.67960186769494	129.6473626228437
Bhathia_01	R407F	283.0	283.0	100000.0	383.6828060015357	129.48290548858608
Bhathia_01	R407F	283.0	283.0	100000.0	397.1421542471496	129.31301753258788
Bhathia_01	R407F	283.0	283.0	100000.0	411.0736478491962	129.13783258805603
Bhathia_01	R407F	283.0	283.0	100000.0	425.49384936579753	128.95647245369713
Bhathia_01	R407F	283.0	283.0	100000.0	440.41990235905604	128.76864910269774
Bhathia_01	R407F	283.0	283.0	100000.0	455.86955177630426	128.59712793870148
Bhathia_01	R407F	283.0	283.0	100000.0	471.8611650463152	128.4197050565227
Bhathia_01	R407F	283.0	283.0	100000.0	488.41375391555476	128.2362382669639
Bhathia_01	R407F	283.0	283.0	100000.0	505.546997050434	128.0468909921754
Bhathia_01	R407F	283.0	283.0	100000.0	523.2812634324383	127.85177842710648
Bhathia_01	R407F	283.0	283.0	100000.0	541.6376365739385	127.64999145876249
Bhathia_01	R407F	283.0	283.0	100000.0	560.6379395834789	127.4412308057153
Bhathia_01	R407F	283.0	283.0	100000.0	580.30476111034	127.22525771705183
Bhathia_01	R407F	283.0	283.0	100000.0	600.6614821992193	127.00673240755636
Bhathia_01	R407F	283.0	283.0	100000.0	621.7323040869574	126.80458153683033
Bhathia_01	R407F	283.0	283.0	100000.0	643.5422769743552	126.59602609107401
Bhathia_01	R407F	283.0	283.0	100000.0	666.1173298072896	126.38025679465883
Bhathia_01	R407F	283.0	283.0	100000.0	689.4843011025289	126.15702788210612
Bhathia_01	R407F	283.0	283.0	100000.0	713.670970854901	125.9260854871975
Bhathia_01	R407F	283.0	283.0	100000.0	738.7060935637436	125.68806890808047
Bhathia_01	R407F	283.0	283.0	100000.0	764.6194324179003	125.44276697246315
Bhathia_01	R407F	283.0	283.0	100000.0	791.4417946799063	125.1891163224817
Bhathia_01	R407F	283.0	283.0	100000.0	819.2050683114275	124.93796574559323
Bhathia_01	R407F	283.0	283.0	100000.0	847.9422598834972	124.6992093823597
Bhathia_01	R407F	283.0	283.0	100000.0	877.6875338166207	124.45321861566505
Bhathia_01	R407F	283.0	283.0	100000.0	908.4762529973926	124.19903249272411
Bhathia_01	R407F	283.0	283.0	100000.0	940.3450208199293	123.93618787703251
Bhathia_01	R407F	283.0	283.0	100000.0	973.3317247020778	123.66514576261616
Bhathia_01	R407F	283.0	283.0	100000.0	1007.4755811281508	123.38609451899714
Bhathia_01	R407F	283.0	283.0	100000.0	1042.817182271731	123.0979009948304
Bhathia_01	R407F	283.0	283.0	100000.0	1079.3985442539745	122.79997173530649
Bhathia_01	R407F	283.0	283.0	100000.0	1117.2631570947824	122.51243932786599
Bhathia_01	R407F	283.0	283.0	100000.0	1156.4560364162314	122.23374038786854
Bhathia_01	R407F	283.0	283.0	100000.0	1197.023776959721	121.94586656682084
Bhathia_01	R407F	283.0	283.0	100000.0	1239.0146079804795	121.6481952930662
Bhathia_01	R407F	283.0	283.0	100000.0	1282.478450585262	121.34104438722423
Bhathia_01	R407F	283.0	283.0	100000.0	1327.4669770814253	121.02387840601625
Bhathia_01	R407F	283.0	283.0	100000.0	1374.0336724079282	120.69674140388287
Bhathia_01	R407F	283.0	283.0	100000.0	1422.2338977212928	120.3590224126576
Bhathia_01	R407F	283.0	283.0	100000.0	1472.124956212121	120.01064546930972
Bhathia_01	R407F	283.0	283.0	100000.0	1523.766161230411	119.68123444245408
Bhathia_01	R407F	283.0	283.0	100000.0	1577.2189068006678	119.35588532585638
Bhathia_01	R407F	283.0	283.0	100000.0	1632.5467406106395	119.01948687736811
Bhathia_01	R407F	283.0	283.0	100000.0	1689.81543956045	118.67210562091233
Bhathia_01	R407F	283.0	283.0	100000.0	1749.093087961948	118.31382694390601
Bhathia_01	R407F	283.0	283.0	100000.0	1810.45015848124	117.94384876029751
Bhathia_01	R407F	283.0	283.0	100000.0	1873.9595959206342	117.56155347673534
Bhathia_01	R407F	283.0	283.0	100000.0	1939.6969039396042	117.16691434364859
Bhathia_01	R407F	283.0	283.0	100000.0	2007.7402348178655	116.75996644540362
Bhathia_01	R407F	283.0	283.0	100000.0	2078.1704823672853	116.38449301614494
Bhathia_01	R407F	283.0	283.0	100000.0	2151.0713781030845	116.00339897195083
Bhathia_01	R407F	283.0	283.0	100000.0	2226.529590788659	115.61049653868693
Bhathia_01	R407F	283.0	283.0	100000.0	2304.63482947238	115.20501638226739
Bhathia_01	R407F	283.0	283.0	100000.0	2385.479950138839	114.7859978877752
Bhathia_01	R407F	283.0	283.0	100000.0	2469.161066101381	114.35378392008765
Bhathia_01	R407F	283.0	283.0	100000.0	2555.7776622671126	113.90733466841907
Bhathia_01	R407F	283.0	283.0	100000.0	2645.43271341026	113.44592543871175
Bhathia_01	R407F	283.0	283.0	100000.0	2738.2328065944866	112.97282914046727
Bhathia_01	R407F	283.0	283.0	100000.0	2834.2882678897013	112.5418708576226
Bhathia_01	R407F	283.0	283.0	100000.0	2933.7132935340187	112.09632267620592
Bhathia_01	R407F	283.0	283.0	100000.0	3036.6260856967806	111.63742787151851
Bhathia_01	R407F	283.0	283.0	100000.0	3143.1489930040857	111.16310045550635
Bhathia_01	R407F	283.0	283.0	100000.0	3253.4086559938396	110.67258350072717
Bhathia_01	R407F	283.0	283.0	100000.0	3367.536157673288	110.16720235195282
Bhathia_01	R407F	283.0	283.0	100000.0	3485.667179358007	109.64452145622934
Bhathia_01	R407F	283.0	283.0	100000.0	3607.9421619776303	109.10504605909665
Bhathia_01	R407F	283.0	283.0	100000.0	3734.506473040075	108.56317339051387
Bhathia_01	R407F	283.0	283.0	100000.0	3865.5105794527676	108.05902414649493
Bhathia_01	R407F	283.0	283.0	100000.0	4001.1102264063275	107.53890303571043
Bhathia_01	R407F	283.0	283.0	100000.0	4141.466622533378	107.00123665494698
Bhathia_01	R407F	283.0	283.0	100000.0	4286.746631562607	106.4460019100159
Bhathia_01	R407F	283.0	283.0	100000.0	4437.122970695934	105.87234890747091
Bhathia_01	R407F	283.0	283.0	100000.0	4592.774415944617	105.28006735399251
Bhathia_01	R407F	283.0	283.0	100000.0	4753.8860146684265	104.66815958763341
Bhathia_01	R407F	283.0	283.0	100000.0	4920.649305570547	104.03637274115368
Bhathia_01	R407F	283.0	283.0	100000.0	5093.26254640977	103.4158142508224
Bhathia_01	R407F	283.0	283.0	100000.0	5271.9309497006825	102.82637963816786
Bhathia_01	R407F	283.0	283.0	100000.0	5456.8669266820625	102.21738297193714
Bhathia_01	R407F	283.0	283.0	100000.0	5648.290339843539	101.58831608372681
Bhathia_01	R407F	283.0	283.0	100000.0	5846.4287643107255	100.93824496656306
Bhathia_01	R407F	283.0	283.0	100000.0	6051.517758399548	100.26683505094809
Bhathia_01	R407F	283.0	283.0	100000.0	6263.801143661515	99.572999833974
Bhathia_01	R407F	283.0	283.0	100000.0	6483.531294752719	98.85619915739626
Bhathia_01	R407F	283.0	283.0	100000.0	6710.9694394713115	98.11561519367777
Bhathia_01	R407F	283.0	283.0	100000.0	6946.385969320071	97.40591057728106
Bhathia_01	R407F	283.0	283.0	100000.0	7190.06076096333	96.71732441808095
Bhathia_01	R407F	283.0	283.0	100000.0	7442.283508960394	96.00556281135644
Bhathia_01	R407F	283.0	283.0	100000.0	7703.354070171016	95.2699883853414
Bhathia_01	R407F	283.0	283.0	100000.0	7973.582820242459	94.50993628288833
Bhathia_01	R407F	283.0	283.0	100000.0	8253.291022601827	93.72438917726161
Bhathia_01	R407F	283.0	283.0	100000.0	8542.811210392447	92.9127624209581
Bhathia_01	R407F	283.0	283.0	100000.0	8842.487581808335	92.07379263630006
Bhathia_01	R407F	283.0	283.0	100000.0	9152.676409296731	91.2068425308308
Bhathia_01	R407F	283.0	283.0	100000.0	9473.746463115214	90.39881015869976
Bhathia_01	R407F	283.0	283.0	100000.0	9806.07944974691	89.59677079634494
Bhathia_01	R407F	283.0	283.0	100000.0	10150.070465695051	88.76754642262993
Bhathia_01	R407F	283.0	283.0	100000.0	10506.128467196331	87.91055389161811
Bhathia_01	R407F	283.0	283.0	100000.0	10874.676756411529	87.0245174502594
Bhathia_01	R407F	283.0	283.0	100000.0	11256.153484671382	86.10882265562272
Bhathia_01	R407F	283.0	283.0	100000.0	11651.012173375993	85.16208008617114
Bhathia_01	R407F	283.0	283.0	100000.0	12059.722253167078	84.18367673488646
Bhathia_01	R407F	283.0	283.0	100000.0	12482.769622014002	83.17197471962795
Bhathia_01	R407F	283.0	283.0	100000.0	12920.657222877158	82.26003308455337
Bhathia_01	R407F	283.0	283.0	100000.0	13373.905641635398	81.3312348554013
Bhathia_01	R407F	283.0	283.0	100000.0	13843.053725988231	80.3713485464442
Bhathia_01	R407F	283.0	283.0	100000.0	14328.65922606916	79.3786344520569
Bhathia_01	R407F	283.0	283.0	100000.0	14831.299457530586	78.35242542324787
Bhathia_01	R407F	283.0	283.0	100000.0	15351.571987890213	77.29125794989271
Bhathia_01	R407F	283.0	283.0	100000.0	15890.095346953078	76.19404711709909
Bhathia_01	R407F	283.0	283.0	100000.0	16447.509762155743	75.05959565195987
Bhathia_01	R407F	283.0	283.0	100000.0	17024.47791970484	73.90001931301869
Bhathia_01	R407F	283.0	283.0	100000.0	17621.68575241697	72.87093921570055
Bhathia_01	R407F	283.0	283.0	100000.0	18239.84325519438	71.80678462649912
Bhathia_01	R407F	283.0	283.0	100000.0	18879.685329108175	70.70622807749753
Bhathia_01	R407F	283.0	283.0	100000.0	19541.972655090256	69.56809864940098
Bhathia_01	R407F	283.0	283.0	100000.0	20227.49259827501	68.3910689315012
Bhathia_01	R407F	283.0	283.0	100000.0	20937.060144063526	67.17381060125882
Bhathia_01	R407F	283.0	283.0	100000.0	21671.518867025392	65.91492178150423
Bhathia_01	R407F	283.0	283.0	100000.0	22431.741933788304	64.61301177434481
Bhathia_01	R407F	283.0	283.0	100000.0	23218.633141108625	63.32235439742014
Bhathia_01	R407F	283.0	283.0	100000.0	24033.127990356785	62.16072012131629
Bhathia_01	R407F	283.0	283.0	100000.0	24876.194799694935	60.959226407575464
Bhathia_01	R407F	283.0	283.0	100000.0	25748.835855269062	59.71645925585493
Bhathia_01	R407F	283.0	283.0	100000.0	26652.088602784228	58.430940201462626
Bhathia_01	R407F	283.0	283.0	100000.0	27587.026880879475	57.101254086871116
Bhathia_01	R407F	283.0	283.0	100000.0	28554.762197768767	55.72584701231482
Bhathia_01	R407F	283.0	283.0	100000.0	29556.445052665636	54.3030217738444
Bhathia_01	R407F	283.0	283.0	100000.0	30593.266303562625	52.83136926910176
Bhathia_01	R407F	283.0	283.0	100000.0	31666.458582991498	51.428011046487086
Bhathia_01	R407F	283.0	283.0	100000.0	32777.29776344747	50.14423623362325
Bhathia_01	R407F	283.0	283.0	100000.0	33927.104474219595	48.81611728213506
Bhathia_01	R407F	283.0	283.0	100000.0	35117.24567143027	47.44217461952854
Bhathia_01	R407F	283.0	283.0	100000.0	36349.13626315173	46.020772401957544
Bhathia_01	R407F	283.0	283.0	100000.0	37624.240791528864	44.550249835110506
Bhathia_01	R407F	283.0	283.0	100000.0	38944.07517391196	43.02886700429784
Bhathia_01	R407F	283.0	283.0	100000.0	40310.20850506498	41.45482700589818
Bhathia_01	R407F	283.0	283.0	100000.0	41724.264922596594	39.8263201778871
Bhathia_01	R407F	283.0	283.0	100000.0	43187.92553782676	38.350916471175694
Bhathia_01	R407F	283.0	283.0	100000.0	44702.93043438957	36.97188216687491
Bhathia_01	R407F	283.0	283.0	100000.0	46271.08073694302	35.54498928739116
Bhathia_01	R407F	283.0	283.0	100000.0	47894.24075245067	34.068559247635335
Bhathia_01	R407F	283.0	283.0	100000.0	49574.34018657513	32.54079010929402
Bhathia_01	R407F	283.0	283.0	100000.0	51313.376437824336	30.95975299961123
Bhathia_01	R407F	283.0	283.0	100000.0	53113.41697217184	29.32354135139158
Bhathia_01	R407F	283.0	283.0	100000.0	54976.60178098003	27.630083538079788
Bhathia_01	R407F	283.0	283.0	100000.0	56905.14592514396	25.877322850814192
Bhathia_01	R407F	283.0	283.0	100000.0	58901.34216848284	24.393721997815092
Bhathia_01	R407F	283.0	283.0	100000.0	60967.5637035091	22.962594182229406
Bhathia_01	R407F	283.0	283.0	100000.0	63106.2669728156	21.48125326193584
Bhathia_01	R407F	283.0	283.0	100000.0	65319.99458943548	19.947857993169713
Bhathia_01	R407F	283.0	283.0	100000.0	67611.3783596462	18.3603314760079
Bhathia_01	R407F	283.0	283.0	100000.0	69983.14241181171	16.716663236537734
Bhathia_01	R407F	283.0	283.0	100000.0	72438.10643498244	15.014498512058111
Bhathia_01	R407F	283.0	283.0	100000.0	74979.18903110319	13.251649346391124
Bhathia_01	R407F	283.0	283.0	100000.0	77609.41118481442	11.425755547471642
Bhathia_01	R407F	283.0	283.0	100000.0	80331.89985497203	10.011358013312794
Bhathia_01	R407F	283.0	283.0	100000.0	83149.89169215517	8.58025001187804
Bhathia_01	R407F	283.0	283.0	100000.0	86066.7368865822	7.098067203230849
Bhathia_01	R407F	283.0	283.0	100000.0	89085.903151008	5.562719587841152
Bhathia_01	R407F	283.0	283.0	100000.0	92210.9798433415	3.9721770776160654
Bhathia_01	R407F	283.0	283.0	100000.0	95445.68223387754	2.3240254841015777
Bhathia_01	R407F	283.0	283.0	100000.0	98793.85592222596	0.6159090937933159
Bhathia_01	R407F	283.0	283.0	100000.0	102259.48140917791	1.1546744007383227
Bhathia_01	R407F	283.0	283.0	100000.0	105846.67882895643	2.9303384711123317
Bhathia_01	R407F	283.0	283.0	100000.0	109559.71284746489	4.262441248910854
Bhathia_01	R407F	283.0	283.0	100000.0	113402.99773236972	5.6429689269228325
Bhathia_01	R407F	283.0	283.0	100000.0	117381.10260103126	7.073858276735024
Bhathia_01	R407F	283.0	283.0	100000.0	121498.75685253605	8.557202629945971
Bhathia_01	R407F	283.0	283.0	100000.0	125760.85579027371	10.095105194908847
Bhathia_01	R407F	283.0	283.0	100000.0	130172.46644175818	11.690106403123139
Bhathia_01	R407F	283.0	283.0	100000.0	134738.83358259665	13.3445351687611
Bhathia_01	R407F	283.0	283.0	100000.0	139465.3859717822	15.061073204786046
Bhathia_01	R407F	283.0	283.0	100000.0	144357.7428057125	16.678078810139613
Bhathia_01	R407F	283.0	283.0	100000.0	149421.7203986127	17.923626355478454
Bhathia_01	R407F	283.0	283.0	100000.0	154663.33909730316	19.215327965089628
Bhathia_01	R407F	283.0	283.0	100000.0	160088.83043853292	20.555094879698757
Bhathia_01	R407F	283.0	283.0	100000.0	165704.6445573877	21.94503633049643
Bhathia_01	R407F	283.0	283.0	100000.0	171517.45785558026	23.38716845184503
Bhathia_01	R407F	283.0	283.0	100000.0	177534.18093873924	24.88398569879917
Bhathia_01	R407F	283.0	283.0	100000.0	183761.96683213356	26.437838705529888
Bhathia_01	R407F	283.0	283.0	100000.0	190208.21948459864	28.051216000380297
Bhathia_01	R407F	283.0	283.0	100000.0	196880.60257077508	29.46349282422762
Bhathia_01	R407F	283.0	283.0	100000.0	203787.04860212465	30.603016535803604
Bhathia_01	R407F	283.0	283.0	100000.0	210935.76835755422	31.785015157531273
Bhathia_01	R407F	283.0	283.0	100000.0	218335.26064486115	33.0110887207762
Bhathia_01	R407F	283.0	283.0	100000.0	225994.32240460056	34.2827162669096
Bhathia_01	R407F	283.0	283.0	100000.0	233922.05916839777	35.60095198965577
Bhathia_01	R407F	283.0	283.0	100000.0	242127.89588411906	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	250621.58812079762	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	259413.23366660537	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	268513.2845336903	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	277932.5593841194	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	287682.2563917327	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	297773.9665551654	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	308219.6874779006	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	319031.83763169846	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	330223.271120397	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	341807.2929615984	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	353797.67490444286	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	366208.67180225096	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	379055.0385595106	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	392352.047673353	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	406115.50739037304	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	420361.78050037875	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	435107.80378941365	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	450371.1081751789	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	466169.83954879304	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	482522.7803476675	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	499449.37188514473	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	516969.7374634458	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	535104.7062974056	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	553875.8382774384	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	573305.4496011657	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	593416.6393042037	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	614233.3167216032	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	635780.2299126569	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	658082.9950827911	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	681168.127037599	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	705063.0707051408	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	729796.2337640686	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	755397.0204162808	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	781895.866344346	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	809324.2748951628	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	837714.8545329691	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	867101.3576061296	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	897518.7204738803	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	929003.1050406658	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	961591.9417474868	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	995323.9740713531	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1030239.3045857496	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1066379.442636875	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1103787.3536923314	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1142507.5104209343	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1182585.945564372	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1224070.3066635653	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1267009.912704797	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1311455.8127529488	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1357460.8466415561	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1405079.70779183	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1454369.008235332	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1505387.3459176025	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1558195.374362756	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1612855.874781868	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1669433.830710877	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1727996.50526674	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1788613.5211136676	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1851356.9432345594	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1916301.3646059704	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	1983523.9948785233	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2053104.7521681644	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2125126.3580674017	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2199674.4359894753	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2276837.6129623787	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2356707.6249937494	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2439379.426131895	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2524951.301352604	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2613524.9834059626	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2705205.773762079	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2800102.6677995026	36.90367936986767
Bhathia_01	R407F	283.0	283.0	100000.0	2898328.4843851826	36.90367936986767
Bhathia_01	R407F	283.0	303.0	100000.0	100.0	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	103.5079362523115	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	107.13892867212581	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	110.89729399135348	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	114.78750037010863	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	118.81417270871387	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	122.98209814604685	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	127.29623175076546	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	131.76170241217702	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	136.3838189377566	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	141.16807636456102	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	146.12016249204424	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	151.24596464403913	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	156.55157666794562	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	162.04330617944572	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	167.72768206135862	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	173.6114622255508	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	179.70164164712898	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	186.00546068046754	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	192.53041366695666	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	199.28425784470534	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	206.27502257078967	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	213.51101886701414	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	221.00084930052978	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	228.7534182110594	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	236.77794229688686	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	245.08396157219659	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	253.68135070878884	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	262.58033077565597	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	271.7914813903746	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	281.32575329676206	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	291.1944813837476	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	301.4093981609385	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	311.9826477069	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	322.92680010673166	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	334.2548663961052	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	345.9803140295299	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	358.11708289123294	133.37641931986735
Bhathia_01	R407F	283.0	303.0	100000.0	370.67960186769494	133.37641931986735
