framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	283.0	100000.0	370.67960186769494	129.60996383274679
Bhathia_01	R125	283.0	283.0	100000.0	383.6828060015357	129.37538531203091
Bhathia_01	R125	283.0	283.0	100000.0	397.1421542471496	129.13648801227413
Bhathia_01	R125	283.0	283.0	100000.0	411.0736478491962	128.89317113550328
Bhathia_01	R125	283.0	283.0	100000.0	425.49384936579753	128.64541392833596
Bhathia_01	R125	283.0	283.0	100000.0	440.41990235905604	128.3931207173857
Bhathia_01	R125	283.0	283.0	100000.0	455.86955177630426	128.1362223601798
Bhathia_01	R125	283.0	283.0	100000.0	471.8611650463152	127.87472904218023
Bhathia_01	R125	283.0	283.0	100000.0	488.41375391555476	127.60849936790825
Bhathia_01	R125	283.0	283.0	100000.0	505.546997050434	127.3374578867196
Bhathia_01	R125	283.0	283.0	100000.0	523.2812634324383	127.06158946195454
Bhathia_01	R125	283.0	283.0	100000.0	541.6376365739385	126.78084404266072
Bhathia_01	R125	283.0	283.0	100000.0	560.6379395834789	126.49510921388729
Bhathia_01	R125	283.0	283.0	100000.0	580.30476111034	126.20434663012962
Bhathia_01	R125	283.0	283.0	100000.0	600.6614821992193	125.90850033590064
Bhathia_01	R125	283.0	283.0	100000.0	621.7323040869574	125.60748972444283
Bhathia_01	R125	283.0	283.0	100000.0	643.5422769743552	125.30125405382793
Bhathia_01	R125	283.0	283.0	100000.0	666.1173298072896	124.98973996941235
Bhathia_01	R125	283.0	283.0	100000.0	689.4843011025289	124.67287741601362
Bhathia_01	R125	283.0	283.0	100000.0	713.670970854901	124.3505931867711
Bhathia_01	R125	283.0	283.0	100000.0	738.7060935637436	124.02284065172303
Bhathia_01	R125	283.0	283.0	100000.0	764.6194324179003	123.68955122821879
Bhathia_01	R125	283.0	283.0	100000.0	791.4417946799063	123.35065447374231
Bhathia_01	R125	283.0	283.0	100000.0	819.2050683114275	123.00609755968206
Bhathia_01	R125	283.0	283.0	100000.0	847.9422598834972	122.65580458385607
Bhathia_01	R125	283.0	283.0	100000.0	877.6875338166207	122.29972751166645
Bhathia_01	R125	283.0	283.0	100000.0	908.4762529973926	121.93778825707957
Bhathia_01	R125	283.0	283.0	100000.0	940.3450208199293	121.56994937435515
Bhathia_01	R125	283.0	283.0	100000.0	973.3317247020778	121.19611607758871
Bhathia_01	R125	283.0	283.0	100000.0	1007.4755811281508	120.81625673741165
Bhathia_01	R125	283.0	283.0	100000.0	1042.817182271731	120.43029165567935
Bhathia_01	R125	283.0	283.0	100000.0	1079.3985442539745	120.03816741623943
Bhathia_01	R125	283.0	283.0	100000.0	1117.2631570947824	119.63981748017697
Bhathia_01	R125	283.0	283.0	100000.0	1156.4560364162314	119.23518534387067
Bhathia_01	R125	283.0	283.0	100000.0	1197.023776959721	118.82421224806038
Bhathia_01	R125	283.0	283.0	100000.0	1239.0146079804795	118.40682993780635
Bhathia_01	R125	283.0	283.0	100000.0	1282.478450585262	117.9829907053729
Bhathia_01	R125	283.0	283.0	100000.0	1327.4669770814253	117.5526316988873
Bhathia_01	R125	283.0	283.0	100000.0	1374.0336724079282	117.11568448548658
Bhathia_01	R125	283.0	283.0	100000.0	1422.2338977212928	116.67210148128237
Bhathia_01	R125	283.0	283.0	100000.0	1472.124956212121	116.22181745814748
Bhathia_01	R125	283.0	283.0	100000.0	1523.766161230411	115.7647855017621
Bhathia_01	R125	283.0	283.0	100000.0	1577.2189068006678	115.3009291081799
Bhathia_01	R125	283.0	283.0	100000.0	1632.5467406106395	114.83021855574782
Bhathia_01	R125	283.0	283.0	100000.0	1689.81543956045	114.35256643975356
Bhathia_01	R125	283.0	283.0	100000.0	1749.093087961948	113.86793550565443
Bhathia_01	R125	283.0	283.0	100000.0	1810.45015848124	113.37626797713668
Bhathia_01	R125	283.0	283.0	100000.0	1873.9595959206342	112.8774876363062
Bhathia_01	R125	283.0	283.0	100000.0	1939.6969039396042	112.37158479961768
Bhathia_01	R125	283.0	283.0	100000.0	2007.7402348178655	111.8584518626115
Bhathia_01	R125	283.0	283.0	100000.0	2078.1704823672853	111.33805347216028
Bhathia_01	R125	283.0	283.0	100000.0	2151.0713781030845	110.81036625826472
Bhathia_01	R125	283.0	283.0	100000.0	2226.529590788659	110.27527416899413
Bhathia_01	R125	283.0	283.0	100000.0	2304.63482947238	109.73274569743843
Bhathia_01	R125	283.0	283.0	100000.0	2385.479950138839	109.18279234748294
Bhathia_01	R125	283.0	283.0	100000.0	2469.161066101381	108.62528113679829
Bhathia_01	R125	283.0	283.0	100000.0	2555.7776622671126	108.05994923343486
Bhathia_01	R125	283.0	283.0	100000.0	2645.43271341026	107.48749136779244
Bhathia_01	R125	283.0	283.0	100000.0	2738.2328065944866	106.90688193357802
Bhathia_01	R125	283.0	283.0	100000.0	2834.2882678897013	106.31868345754677
Bhathia_01	R125	283.0	283.0	100000.0	2933.7132935340187	105.72268797495568
Bhathia_01	R125	283.0	283.0	100000.0	3036.6260856967806	105.11878762644515
Bhathia_01	R125	283.0	283.0	100000.0	3143.1489930040857	104.50696543102706
Bhathia_01	R125	283.0	283.0	100000.0	3253.4086559938396	103.887182593964
Bhathia_01	R125	283.0	283.0	100000.0	3367.536157673288	103.25938483262298
Bhathia_01	R125	283.0	283.0	100000.0	3485.667179358007	102.62350257031653
Bhathia_01	R125	283.0	283.0	100000.0	3607.9421619776303	101.97947467140357
Bhathia_01	R125	283.0	283.0	100000.0	3734.506473040075	101.32724893755187
Bhathia_01	R125	283.0	283.0	100000.0	3865.5105794527676	100.66677744801058
Bhathia_01	R125	283.0	283.0	100000.0	4001.1102264063275	99.99800142915952
Bhathia_01	R125	283.0	283.0	100000.0	4141.466622533378	99.32086814140106
Bhathia_01	R125	283.0	283.0	100000.0	4286.746631562607	98.63531904225466
Bhathia_01	R125	283.0	283.0	100000.0	4437.122970695934	97.94129014651482
Bhathia_01	R125	283.0	283.0	100000.0	4592.774415944617	97.23873071795506
Bhathia_01	R125	283.0	283.0	100000.0	4753.8860146684265	96.52758130976622
Bhathia_01	R125	283.0	283.0	100000.0	4920.649305570547	95.80778281806867
Bhathia_01	R125	283.0	283.0	100000.0	5093.26254640977	95.0792756494742
Bhathia_01	R125	283.0	283.0	100000.0	5271.9309497006825	94.34200849994843
Bhathia_01	R125	283.0	283.0	100000.0	5456.8669266820625	93.59591611538805
Bhathia_01	R125	283.0	283.0	100000.0	5648.290339843539	92.84093734656116
Bhathia_01	R125	283.0	283.0	100000.0	5846.4287643107255	92.0770238453081
Bhathia_01	R125	283.0	283.0	100000.0	6051.517758399548	91.30410414256744
Bhathia_01	R125	283.0	283.0	100000.0	6263.801143661515	90.52212642221622
Bhathia_01	R125	283.0	283.0	100000.0	6483.531294752719	89.73102997433915
Bhathia_01	R125	283.0	283.0	100000.0	6710.9694394713115	88.93074686788952
Bhathia_01	R125	283.0	283.0	100000.0	6946.385969320071	88.12123970115545
Bhathia_01	R125	283.0	283.0	100000.0	7190.06076096333	87.30242871196067
Bhathia_01	R125	283.0	283.0	100000.0	7442.283508960394	86.47426164384305
Bhathia_01	R125	283.0	283.0	100000.0	7703.354070171016	85.63667391594815
Bhathia_01	R125	283.0	283.0	100000.0	7973.582820242459	84.78962239893465
Bhathia_01	R125	283.0	283.0	100000.0	8253.291022601827	83.93304197501183
Bhathia_01	R125	283.0	283.0	100000.0	8542.811210392447	83.06687827025708
Bhathia_01	R125	283.0	283.0	100000.0	8842.487581808335	82.19107914541618
Bhathia_01	R125	283.0	283.0	100000.0	9152.676409296731	81.30558459970177
Bhathia_01	R125	283.0	283.0	100000.0	9473.746463115214	80.41035163162512
Bhathia_01	R125	283.0	283.0	100000.0	9806.07944974691	79.50532293364066
Bhathia_01	R125	283.0	283.0	100000.0	10150.070465695051	78.59046124450067
Bhathia_01	R125	283.0	283.0	100000.0	10506.128467196331	77.66570335335983
Bhathia_01	R125	283.0	283.0	100000.0	10874.676756411529	76.73102565258405
Bhathia_01	R125	283.0	283.0	100000.0	11256.153484671382	75.78638768268995
Bhathia_01	R125	283.0	283.0	100000.0	11651.012173375993	74.83173236649405
Bhathia_01	R125	283.0	283.0	100000.0	12059.722253167078	73.86704455360709
Bhathia_01	R125	283.0	283.0	100000.0	12482.769622014002	72.8923131683461
Bhathia_01	R125	283.0	283.0	100000.0	12920.657222877158	71.9074179139839
Bhathia_01	R125	283.0	283.0	100000.0	13373.905641635398	70.91250506552801
Bhathia_01	R125	283.0	283.0	100000.0	13843.053725988231	69.90744613244331
Bhathia_01	R125	283.0	283.0	100000.0	14328.65922606916	68.89224218314949
Bhathia_01	R125	283.0	283.0	100000.0	14831.299457530586	67.86689146555366
Bhathia_01	R125	283.0	283.0	100000.0	15351.571987890213	66.83141876935287
Bhathia_01	R125	283.0	283.0	100000.0	15890.095346953078	65.78581070782555
Bhathia_01	R125	283.0	283.0	100000.0	16447.509762155743	64.7301051263115
Bhathia_01	R125	283.0	283.0	100000.0	17024.47791970484	63.66431023270999
Bhathia_01	R125	283.0	283.0	100000.0	17621.68575241697	62.58847071245922
Bhathia_01	R125	283.0	283.0	100000.0	18239.84325519438	61.5026215545518
Bhathia_01	R125	283.0	283.0	100000.0	18879.685329108175	60.4068183304697
Bhathia_01	R125	283.0	283.0	100000.0	19541.972655090256	59.301121691774306
Bhathia_01	R125	283.0	283.0	100000.0	20227.49259827501	58.18560233798057
Bhathia_01	R125	283.0	283.0	100000.0	20937.060144063526	57.06034325268614
Bhathia_01	R125	283.0	283.0	100000.0	21671.518867025392	55.92543688615588
Bhathia_01	R125	283.0	283.0	100000.0	22431.741933788304	54.78098855998936
Bhathia_01	R125	283.0	283.0	100000.0	23218.633141108625	53.62712602568491
Bhathia_01	R125	283.0	283.0	100000.0	24033.127990356785	52.463966385282134
Bhathia_01	R125	283.0	283.0	100000.0	24876.194799694935	51.29166344452687
Bhathia_01	R125	283.0	283.0	100000.0	25748.835855269062	50.11037403020293
Bhathia_01	R125	283.0	283.0	100000.0	26652.088602784228	48.920270048509714
Bhathia_01	R125	283.0	283.0	100000.0	27587.026880879475	47.72153806088736
Bhathia_01	R125	283.0	283.0	100000.0	28554.762197768767	46.5143847344446
Bhathia_01	R125	283.0	283.0	100000.0	29556.445052665636	45.29902697361807
Bhathia_01	R125	283.0	283.0	100000.0	30593.266303562625	44.075695165348606
Bhathia_01	R125	283.0	283.0	100000.0	31666.458582991498	42.84464439360475
Bhathia_01	R125	283.0	283.0	100000.0	32777.29776344747	41.606141905807085
Bhathia_01	R125	283.0	283.0	100000.0	33927.104474219595	40.360467550915374
Bhathia_01	R125	283.0	283.0	100000.0	35117.24567143027	39.107917895918064
Bhathia_01	R125	283.0	283.0	100000.0	36349.13626315173	37.848818341615676
Bhathia_01	R125	283.0	283.0	100000.0	37624.240791528864	36.58351137919048
Bhathia_01	R125	283.0	283.0	100000.0	38944.07517391196	35.312313405062746
Bhathia_01	R125	283.0	283.0	100000.0	40310.20850506498	34.035625655673606
Bhathia_01	R125	283.0	283.0	100000.0	41724.264922596594	32.75381319768476
Bhathia_01	R125	283.0	283.0	100000.0	43187.92553782676	31.467280299927626
Bhathia_01	R125	283.0	283.0	100000.0	44702.93043438957	30.17644411405645
Bhathia_01	R125	283.0	283.0	100000.0	46271.08073694302	28.881735613261835
Bhathia_01	R125	283.0	283.0	100000.0	47894.24075245067	27.58359941804771
Bhathia_01	R125	283.0	283.0	100000.0	49574.34018657513	26.282495152794322
Bhathia_01	R125	283.0	283.0	100000.0	51313.376437824336	24.97889743299123
Bhathia_01	R125	283.0	283.0	100000.0	53113.41697217184	23.6732966215813
Bhathia_01	R125	283.0	283.0	100000.0	54976.60178098003	22.366188544427335
Bhathia_01	R125	283.0	283.0	100000.0	56905.14592514396	21.05808602223582
Bhathia_01	R125	283.0	283.0	100000.0	58901.34216848284	19.749509540539492
Bhathia_01	R125	283.0	283.0	100000.0	60967.5637035091	18.440991273085263
Bhathia_01	R125	283.0	283.0	100000.0	63106.2669728156	17.13307048444984
Bhathia_01	R125	283.0	283.0	100000.0	65319.99458943548	15.8262932252476
Bhathia_01	R125	283.0	283.0	100000.0	67611.3783596462	14.521213168907387
Bhathia_01	R125	283.0	283.0	100000.0	69983.14241181171	13.218387799295794
Bhathia_01	R125	283.0	283.0	100000.0	72438.10643498244	11.91837884527983
Bhathia_01	R125	283.0	283.0	100000.0	74979.18903110319	10.621750417982163
Bhathia_01	R125	283.0	283.0	100000.0	77609.41118481442	9.329066938962125
Bhathia_01	R125	283.0	283.0	100000.0	80331.89985497203	8.040893280566769
Bhathia_01	R125	283.0	283.0	100000.0	83149.89169215517	6.7577925247985755
Bhathia_01	R125	283.0	283.0	100000.0	86066.7368865822	5.480324273211409
Bhathia_01	R125	283.0	283.0	100000.0	89085.903151008	4.209044014322952
Bhathia_01	R125	283.0	283.0	100000.0	92210.9798433415	2.9445017860127987
Bhathia_01	R125	283.0	283.0	100000.0	95445.68223387754	1.6872398516653586
Bhathia_01	R125	283.0	283.0	100000.0	98793.85592222596	0.4377927204715179
Bhathia_01	R125	283.0	283.0	100000.0	102259.48140917791	0.8033149264259187
Bhathia_01	R125	283.0	283.0	100000.0	105846.67882895643	2.0355697241959425
Bhathia_01	R125	283.0	283.0	100000.0	109559.71284746489	3.2584694728444625
Bhathia_01	R125	283.0	283.0	100000.0	113402.99773236972	4.47152625082572
Bhathia_01	R125	283.0	283.0	100000.0	117381.10260103126	5.6742653124353355
Bhathia_01	R125	283.0	283.0	100000.0	121498.75685253605	6.86622819263547
Bhathia_01	R125	283.0	283.0	100000.0	125760.85579027371	8.046971627147066
Bhathia_01	R125	283.0	283.0	100000.0	130172.46644175818	9.21607042460784
Bhathia_01	R125	283.0	283.0	100000.0	134738.83358259665	10.37311620615222
Bhathia_01	R125	283.0	283.0	100000.0	139465.3859717822	11.517720059826908
Bhathia_01	R125	283.0	283.0	100000.0	144357.7428057125	12.649511577999295
Bhathia_01	R125	283.0	283.0	100000.0	149421.7203986127	13.768140397964855
Bhathia_01	R125	283.0	283.0	100000.0	154663.33909730316	14.873276271061332
Bhathia_01	R125	283.0	283.0	100000.0	160088.83043853292	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	165704.6445573877	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	171517.45785558026	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	177534.18093873924	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	183761.96683213356	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	190208.21948459864	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	196880.60257077508	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	203787.04860212465	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	210935.76835755422	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	218335.26064486115	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	225994.32240460056	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	233922.05916839777	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	242127.89588411906	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	250621.58812079762	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	259413.23366660537	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	268513.2845336903	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	277932.5593841194	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	287682.2563917327	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	297773.9665551654	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	308219.6874779006	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	319031.83763169846	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	330223.271120397	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	341807.2929615984	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	353797.67490444286	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	366208.67180225096	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	379055.0385595106	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	392352.047673353	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	406115.50739037304	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	420361.78050037875	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	435107.80378941365	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	450371.1081751789	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	466169.83954879304	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	482522.7803476675	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	499449.37188514473	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	516969.7374634458	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	535104.7062974056	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	553875.8382774384	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	573305.4496011657	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	593416.6393042037	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	614233.3167216032	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	635780.2299126569	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	658082.9950827911	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	681168.127037599	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	705063.0707051408	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	729796.2337640686	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	755397.0204162808	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	781895.866344346	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	809324.2748951628	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	837714.8545329691	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	867101.3576061296	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	897518.7204738803	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	929003.1050406658	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	961591.9417474868	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	995323.9740713531	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1030239.3045857496	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1066379.442636875	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1103787.3536923314	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1142507.5104209343	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1182585.945564372	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1224070.3066635653	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1267009.912704797	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1311455.8127529488	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1357460.8466415561	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1405079.70779183	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1454369.008235332	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1505387.3459176025	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1558195.374362756	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1612855.874781868	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1669433.830710877	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1727996.50526674	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1788613.5211136676	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1851356.9432345594	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1916301.3646059704	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	1983523.9948785233	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2053104.7521681644	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2125126.3580674017	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2199674.4359894753	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2276837.6129623787	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2356707.6249937494	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2439379.426131895	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2524951.301352604	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2613524.9834059626	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2705205.773762079	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2800102.6677995026	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	2898328.4843851826	15.902509075005932
Bhathia_01	R125	283.0	283.0	100000.0	3000000.000000001	15.902509075005932
Bhathia_01	R125	303.0	303.0	100000.0	100.0	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	103.5079362523115	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	107.13892867212581	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	110.89729399135348	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	114.78750037010863	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	118.81417270871387	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	122.98209814604685	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	127.29623175076546	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	131.76170241217702	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	136.3838189377566	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	141.16807636456102	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	146.12016249204424	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	151.24596464403913	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	156.55157666794562	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	162.04330617944572	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	167.72768206135862	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	173.6114622255508	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	179.70164164712898	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	186.00546068046754	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	192.53041366695666	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	199.28425784470534	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	206.27502257078967	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	213.51101886701414	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	221.00084930052978	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	228.7534182110594	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	236.77794229688686	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	245.08396157219659	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	253.68135070878884	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	262.58033077565597	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	271.7914813903746	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	281.32575329676206	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	291.1944813837476	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	301.4093981609385	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	311.9826477069	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	322.92680010673166	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	334.2548663961052	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	345.9803140295299	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	358.11708289123294	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	370.67960186769494	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	383.6828060015357	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	397.1421542471496	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	411.0736478491962	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	425.49384936579753	104.8760427527324
Bhathia_01	R125	303.0	303.0	100000.0	440.41990235905604	104.77276706606796
Bhathia_01	R125	303.0	303.0	100000.0	455.86955177630426	104.61921724428811
Bhathia_01	R125	303.0	303.0	100000.0	471.8611650463152	104.46233703160888
Bhathia_01	R125	303.0	303.0	100000.0	488.41375391555476	104.30206187635132
